Trade #,Type,Date/Time,Signal,Price INR,Position size (qty),Position size (value),Net P&L INR,Net P&L %,Run-up INR,Run-up %,Drawdown INR,Drawdown %,Cumulative P&L INR,Cumulative P&L %
347,Entry long,2016-08-31 13:00,PYR3-1L,19852.45,1,19852.45,13320.9,1.92,27547.58,3.96,-2506.92,-0.36,11479131,229.58
348,Exit long,2016-09-09 09:15,EXIT - Basso Stop,20253.1,1,19980.2,8847.42,1.26,23074.1,3.30,-6980.4,-1.00,11488328,229.77
348,Entry long,2016-09-01 13:00,PYR4-1L,19980.2,1,19980.2,8847.42,1.26,23074.1,3.30,-6980.4,-1.00,11488328,229.77
349,Exit long,2016-09-09 09:15,EXIT - Basso Stop,20253.1,3,60735.15,-1280.9,-0.06,41399.14,1.95,-1950.12,-0.09,11488110,229.76
349,Entry long,2016-09-06 09:15,PYR5-3L,20245.05,3,60735.15,-1280.9,-0.06,41399.14,1.95,-1950.12,-0.09,11488110,229.76
350,Exit long,2016-10-26 09:15,EXIT - Basso Stop,19605,41,799903.85,108475.34,0.39,553400.7,1.98,-240513.06,-0.86,11589357,231.79
350,Entry long,2016-10-18 14:15,EOD-ENTRY-41L,19509.85,41,799903.85,108475.34,0.39,553400.7,1.98,-240513.06,-0.86,11589357,231.79
351,Exit long,2016-10-26 09:15,EXIT - Basso Stop,19605,20,393215,-52768.01,-0.38,164268.73,1.19,-104566.27,-0.76,11543471,230.87
351,Entry long,2016-10-20 09:15,PYR1-20L,19660.75,20,393215,-52768.01,-0.38,164268.73,1.19,-104566.27,-0.76,11543471,230.87
352,Exit long,2016-10-26 09:15,EXIT - Basso Stop,19605,1,19808.85,-7824.49,-1.13,3027.35,0.44,-8422.91,-1.21,11535993,230.72
352,Entry long,2016-10-24 09:15,PYR2-1L,19808.85,1,19808.85,-7824.49,-1.13,3027.35,0.44,-8422.91,-1.21,11535993,230.72
353,Exit long,2016-11-09 09:15,EXIT - Basso Stop,18825.5,40,783000,-1076180.4,-3.92,0,0.00,-1938702.5,-7.07,10459812,209.20
353,Entry long,2016-11-08 14:15,EOD-ENTRY-40L,19575,40,783000,-1076180.4,-3.92,0,0.00,-1938702.5,-7.07,10459812,209.20
354,Exit long,2016-11-11 11:45,EXIT - Basso Stop,19918.7,7,140175,-30936.6,-0.63,72761.94,1.48,-42633.06,-0.87,10423593,208.47
354,Entry long,2016-11-10 09:15,ENTRY-15L,20025,7,140175,-30936.6,-0.63,72761.94,1.48,-42633.06,-0.87,10423593,208.47
355,Exit long,2016-11-15 09:15,EXIT - Basso Stop,19797.6,8,160200,-69247.16,-1.23,83156.5,1.48,-90695.5,-1.62,10357150,207.14
355,Entry long,2016-11-10 09:15,ENTRY-15L,20025,8,160200,-69247.16,-1.23,83156.5,1.48,-90695.5,-1.62,10357150,207.14
356,Exit long,2016-11-15 09:15,EXIT - Basso Stop,19797.6,7,141665.65,-112790.1,-2.27,20563.1,0.41,-131557.4,-2.65,10246839,204.94
356,Entry long,2016-11-10 11:45,PYR1-7L,20237.95,7,141665.65,-112790.1,-2.27,20563.1,0.41,-131557.4,-2.65,10246839,204.94
357,Exit long,2017-01-20 09:15,EXIT - Basso Stop,19003.05,50,922872.5,922022.06,2.85,1453762.2,4.50,-16150.27,-0.05,11165589,223.31
357,Entry long,2017-01-10 14:15,EOD-ENTRY-50L,18457.45,50,922872.5,922022.06,2.85,1453762.2,4.50,-16150.27,-0.05,11165589,223.31
358,Exit long,2017-01-20 09:15,EXIT - Basso Stop,19003.05,7,130384.8,87669.64,1.92,162113.27,3.55,-3273.98,-0.07,11255541,225.11
358,Entry long,2017-01-11 09:15,PYR1-7L,18626.4,7,130384.8,87669.64,1.92,162113.27,3.55,-3273.98,-0.07,11255541,225.11
359,Exit long,2017-01-20 09:15,EXIT - Basso Stop,19003.05,1,18695,10122.03,1.55,20756.84,3.17,-747.16,-0.11,11265990,225.32
359,Entry long,2017-01-11 10:30,PYR2-1L,18695,1,18695,10122.03,1.55,20756.84,3.17,-747.16,-0.11,11265990,225.32
360,Exit long,2017-01-20 09:15,EXIT - Basso Stop,19003.05,1,18873.6,3867.91,0.59,14502.71,2.19,-2845.04,-0.43,11270188,225.40
360,Entry long,2017-01-11 13:00,PYR3-1L,18873.6,1,18873.6,3867.91,0.59,14502.71,2.19,-2845.04,-0.43,11270188,225.40
361,Exit long,2017-01-20 09:15,EXIT - Basso Stop,19003.05,1,18970.5,474.71,0.07,11109.52,1.67,-2955.23,-0.44,11270995,225.42
361,Entry long,2017-01-13 14:15,PYR4-1L,18970.5,1,18970.5,474.71,0.07,11109.52,1.67,-2955.23,-0.44,11270995,225.42
362,Exit long,2017-01-30 09:15,EXIT - Basso Stop,19719.85,1,19212.75,17067.18,2.54,22835.53,3.39,-427.22,-0.06,11266477,225.33
362,Entry long,2017-01-25 11:45,ENTRY-54L,19212.75,1,19212.75,17067.18,2.54,22835.53,3.39,-427.22,-0.06,11266477,225.33
363,Exit long,2017-01-30 14:15,EXIT - Basso Stop,19641.95,53,1018275.75,760128.25,2.13,1210282.9,3.39,-22642.83,-0.06,12044425,240.89
363,Entry long,2017-01-25 11:45,ENTRY-54L,19212.75,53,1018275.75,760128.25,2.13,1210282.9,3.39,-22642.83,-0.06,12044425,240.89
364,Exit long,2017-01-30 14:15,EXIT - Basso Stop,19641.95,1,19473.15,5223.49,0.77,13716.97,2.01,-340.78,-0.05,12049989,241.00
364,Entry long,2017-01-25 14:15,PYR1-8L,19473.15,1,19473.15,5223.49,0.77,13716.97,2.01,-340.78,-0.05,12049989,241.00
365,Exit long,2017-01-30 14:15,EXIT - Basso Stop,19641.95,7,136312.05,36564.4,0.77,96018.79,2.01,-2385.46,-0.05,12088939,241.78
365,Entry long,2017-01-25 14:15,PYR1-8L,19473.15,7,136312.05,36564.4,0.77,96018.79,2.01,-2385.46,-0.05,12088939,241.78
366,Exit long,2017-01-30 14:15,EXIT - Basso Stop,19641.95,1,19767.9,-5097.92,-0.74,3395.56,0.49,-5067.44,-0.73,12084187,241.68
366,Entry long,2017-01-27 09:15,PYR2-2L,19767.9,1,19767.9,-5097.92,-0.74,3395.56,0.49,-5067.44,-0.73,12084187,241.68
367,Exit long,2017-01-30 14:15,EXIT - Basso Stop,19641.95,1,19767.9,-5097.92,-0.74,3395.56,0.49,-5067.44,-0.73,12079435,241.59
367,Entry long,2017-01-27 09:15,PYR2-2L,19767.9,1,19767.9,-5097.92,-0.74,3395.56,0.49,-5067.44,-0.73,12079435,241.59
368,Exit long,2017-01-30 14:15,EXIT - Basso Stop,19641.95,1,19865,-8498.12,-1.22,0,0.00,-8467.64,-1.22,12071284,241.43
368,Entry long,2017-01-27 13:00,PYR3-1L,19865,1,19865,-8498.12,-1.22,0,0.00,-8467.64,-1.22,12071284,241.43
369,Exit long,2017-02-08 13:00,EXIT - Basso Stop,20346.3,14,281582,104404.47,1.06,186980.81,1.90,-74973.19,-0.76,12160784,243.22
369,Entry long,2017-02-01 14:15,EOD-ENTRY-28L,20113,14,281582,104404.47,1.06,186980.81,1.90,-74973.19,-0.76,12160784,243.22
370,Exit long,2017-02-09 09:15,EXIT - Basso Stop,20197.8,14,281582,31675.85,0.32,186980.81,1.90,-74973.19,-0.76,12197388,243.95
370,Entry long,2017-02-01 14:15,EOD-ENTRY-28L,20113,14,281582,31675.85,0.32,186980.81,1.90,-74973.19,-0.76,12197388,243.95
371,Exit long,2017-02-09 09:15,EXIT - Basso Stop,20197.8,14,283234.7,-26197.57,-0.26,129107.39,1.30,-49081.1,-0.49,12176147,243.52
371,Entry long,2017-02-03 11:45,PYR1-14L,20231.05,14,283234.7,-26197.57,-0.26,129107.39,1.30,-49081.1,-0.49,12176147,243.52
372,Exit long,2017-02-09 09:15,EXIT - Basso Stop,20197.8,14,286871.9,-153563.22,-1.53,0,0.00,-176446.77,-1.76,12027604,240.55
372,Entry long,2017-02-06 09:15,PYR2-14L,20490.85,14,286871.9,-153563.22,-1.53,0,0.00,-176446.77,-1.76,12027604,240.55
373,Exit long,2017-02-17 13:00,EXIT - Basso Stop,20515.4,9,185265,-28397.31,-0.44,42196.61,0.65,-48822.64,-0.75,11979735,239.59
373,Entry long,2017-02-17 09:15,ENTRY-54L,20585,9,185265,-28397.31,-0.44,42196.61,0.65,-48822.64,-0.75,11979735,239.59
374,Exit long,2017-02-23 14:15,EXIT - Basso Stop,20878,1,20585,9529.4,1.32,15024.01,2.08,-5424.74,-0.75,11985608,239.71
374,Entry long,2017-02-17 09:15,ENTRY-54L,20585,1,20585,9529.4,1.32,15024.01,2.08,-5424.74,-0.75,11985608,239.71
375,Exit long,2017-02-27 09:15,EXIT - Basso Stop,20753,44,905740,226889.73,0.72,661056.56,2.08,-238688.45,-0.75,12228348,244.57
375,Entry long,2017-02-17 09:15,ENTRY-54L,20585,44,905740,226889.73,0.72,661056.56,2.08,-238688.45,-0.75,12228348,244.57
376,Exit long,2017-02-27 09:15,EXIT - Basso Stop,20753,9,186333.3,9000.07,0.14,97806.91,1.50,-86231.84,-1.32,12240609,244.81
376,Entry long,2017-02-17 11:45,PYR1-9L,20703.7,9,186333.3,9000.07,0.14,97806.91,1.50,-86231.84,-1.32,12240609,244.81
377,Exit long,2017-02-27 09:15,EXIT - Basso Stop,20753,1,20855,-4298.14,-0.59,5569.29,0.76,-4004.96,-0.55,12236676,244.73
377,Entry long,2017-02-21 14:15,PYR2-10L,20855,1,20855,-4298.14,-0.59,5569.29,0.76,-4004.96,-0.55,12236676,244.73
378,Exit long,2017-02-27 09:15,EXIT - Basso Stop,20753,9,187695,-38683.26,-0.59,50123.59,0.76,-36044.66,-0.55,12201277,244.03
378,Entry long,2017-02-21 14:15,PYR2-10L,20855,9,187695,-38683.26,-0.59,50123.59,0.76,-36044.66,-0.55,12201277,244.03
379,Exit long,2017-02-27 09:15,EXIT - Basso Stop,20753,1,20987.65,-8943.21,-1.22,924.22,0.13,-8650.03,-1.18,12192701,243.85
379,Entry long,2017-02-23 11:45,PYR3-1L,20987.65,1,20987.65,-8943.21,-1.22,924.22,0.13,-8650.03,-1.18,12192701,243.85
380,Exit long,2017-03-31 10:30,EXIT - Basso Stop,21530,1,21215,10276.96,1.38,14993.74,2.02,-1106.26,-0.15,12178808,243.58
380,Entry long,2017-03-28 09:15,ENTRY-46L,21215,1,21215,10276.96,1.38,14993.74,2.02,-1106.26,-0.15,12178808,243.58
381,Exit long,2017-04-06 10:30,EXIT - Basso Stop,21605.15,2,42430,25811.8,1.74,35282.98,2.37,-2212.52,-0.15,12204604,244.09
381,Entry long,2017-03-28 09:15,ENTRY-46L,21215,2,42430,25811.8,1.74,35282.98,2.37,-2212.52,-0.15,12204604,244.09
382,Exit long,2017-04-07 14:15,EXIT - Basso Stop,21445,43,912245,314048.34,0.98,758583.94,2.37,-47569.29,-0.15,12534616,250.69
382,Entry long,2017-03-28 09:15,ENTRY-46L,21215,43,912245,314048.34,0.98,758583.94,2.37,-47569.29,-0.15,12534616,250.69
383,Exit long,2017-04-07 14:15,EXIT - Basso Stop,21445,3,63903,12875.84,0.58,43889.95,1.96,-1690.55,-0.08,12548611,250.97
383,Entry long,2017-03-29 09:15,PYR1-18L,21301,3,63903,12875.84,0.58,43889.95,1.96,-1690.55,-0.08,12548611,250.97
384,Exit long,2017-04-07 14:15,EXIT - Basso Stop,21445,15,319515,64379.18,0.58,219449.73,1.96,-8452.76,-0.08,12618581,252.37
384,Entry long,2017-03-29 09:15,PYR1-18L,21301,15,319515,64379.18,0.58,219449.73,1.96,-8452.76,-0.08,12618581,252.37
385,Exit long,2017-04-07 14:15,EXIT - Basso Stop,21445,1,21411.55,420.76,0.06,10758.8,1.43,-1821.95,-0.24,12619377,252.39
385,Entry long,2017-03-29 14:15,PYR2-1L,21411.55,1,21411.55,420.76,0.06,10758.8,1.43,-1821.95,-0.24,12619377,252.39
386,Exit long,2017-04-07 14:15,EXIT - Basso Stop,21445,1,21624,-7018.71,-0.93,3319.33,0.44,-7833.42,-1.03,12612736,252.25
386,Entry long,2017-03-30 14:15,PYR3-1L,21624,1,21624,-7018.71,-0.93,3319.33,0.44,-7833.42,-1.03,12612736,252.25
387,Exit long,2017-04-07 14:15,EXIT - Basso Stop,21445,1,21683,-9084.74,-1.20,1253.3,0.17,-9899.45,-1.30,12604031,252.08
387,Entry long,2017-04-05 13:00,PYR4-2L,21683,1,21683,-9084.74,-1.20,1253.3,0.17,-9899.45,-1.30,12604031,252.08
388,Exit long,2017-04-07 14:15,EXIT - Basso Stop,21445,1,21683,-9084.74,-1.20,1253.3,0.17,-9899.45,-1.30,12595326,251.91
388,Entry long,2017-04-05 13:00,PYR4-2L,21683,1,21683,-9084.74,-1.20,1253.3,0.17,-9899.45,-1.30,12595326,251.91
389,Exit long,2017-04-18 14:15,EXIT - Basso Stop,21710,37,811410,-313156.9,-1.10,42132.82,0.15,-349734.2,-1.23,12282169,245.64
389,Entry long,2017-04-18 09:15,ENTRY-37L,21930,37,811410,-313156.9,-1.10,42132.82,0.15,-349734.2,-1.23,12282169,245.64
390,Exit long,2017-05-03 09:15,EXIT - Basso Stop,22340,1,21898.5,14678.33,1.91,20242.28,2.64,-1203.97,-0.16,12271141,245.42
390,Entry long,2017-04-25 09:15,ENTRY-62L,21898.5,1,21898.5,14678.33,1.91,20242.28,2.64,-1203.97,-0.16,12271141,245.42
391,Exit long,2017-05-11 14:15,EXIT - Basso Stop,22812.1,61,1335808.5,1902807.4,4.07,2298008.8,4.91,-73442.4,-0.16,14196536,283.93
391,Entry long,2017-04-25 09:15,ENTRY-62L,21898.5,61,1335808.5,1902807.4,4.07,2298008.8,4.91,-73442.4,-0.16,14196536,283.93
392,Exit long,2017-05-11 14:15,EXIT - Basso Stop,22812.1,1,22001.95,27571,3.58,34049.71,4.42,-385.03,-0.05,14224492,284.49
392,Entry long,2017-04-25 14:15,PYR1-2L,22001.95,1,22001.95,27571,3.58,34049.71,4.42,-385.03,-0.05,14224492,284.49
393,Exit long,2017-05-11 14:15,EXIT - Basso Stop,22812.1,1,22001.95,27571,3.58,34049.71,4.42,-385.03,-0.05,14252448,285.05
393,Entry long,2017-04-25 14:15,PYR1-2L,22001.95,1,22001.95,27571,3.58,34049.71,4.42,-385.03,-0.05,14252448,285.05
394,Exit long,2017-05-11 14:15,EXIT - Basso Stop,22812.1,1,22182,21266.1,2.74,27744.81,3.57,-3940.68,-0.51,14274102,285.48
394,Entry long,2017-04-26 09:15,PYR2-2L,22182,1,22182,21266.1,2.74,27744.81,3.57,-3940.68,-0.51,14274102,285.48
395,Exit long,2017-05-11 14:15,EXIT - Basso Stop,22812.1,1,22182,21266.1,2.74,27744.81,3.57,-3940.68,-0.51,14295756,285.92
395,Entry long,2017-04-26 09:15,PYR2-2L,22182,1,22182,21266.1,2.74,27744.81,3.57,-3940.68,-0.51,14295756,285.92
396,Exit long,2017-05-11 14:15,EXIT - Basso Stop,22812.1,1,22305.45,16943.19,2.17,23421.9,3.00,-3948.1,-0.51,14313090,286.26
396,Entry long,2017-04-27 13:00,PYR3-1L,22305.45,1,22305.45,16943.19,2.17,23421.9,3.00,-3948.1,-0.51,14313090,286.26
397,Exit long,2017-05-11 14:15,EXIT - Basso Stop,22812.1,1,22443,12126.54,1.54,18605.25,2.37,-5681.25,-0.72,14325609,286.51
397,Entry long,2017-05-02 09:15,PYR4-1L,22443,1,22443,12126.54,1.54,18605.25,2.37,-5681.25,-0.72,14325609,286.51
398,Exit long,2017-05-11 14:15,EXIT - Basso Stop,22812.1,2,45109.9,16412.65,1.04,29370.08,1.86,-1825.42,-0.12,14342811,286.86
398,Entry long,2017-05-04 09:15,PYR5-2L,22554.95,2,45109.9,16412.65,1.04,29370.08,1.86,-1825.42,-0.12,14342811,286.86
399,Exit long,2017-06-12 13:00,EXIT - Basso Stop,23470.05,27,621999,387257.66,1.78,689832.5,3.17,-45849.98,-0.21,14711310,294.23
399,Entry long,2017-05-25 13:00,ENTRY-27L,23037,27,621999,387257.66,1.78,689832.5,3.17,-45849.98,-0.21,14711310,294.23
400,Exit long,2017-06-12 13:00,EXIT - Basso Stop,23470.05,13,301456.35,117285.58,1.11,262969.75,2.49,-91247.73,-0.86,14833871,296.68
400,Entry long,2017-05-25 14:15,PYR1-13L,23188.95,13,301456.35,117285.58,1.11,262969.75,2.49,-91247.73,-0.86,14833871,296.68
401,Exit long,2017-06-12 13:00,EXIT - Basso Stop,23470.05,13,302654.3,75336.37,0.71,221020.55,2.09,-48976.45,-0.46,14914504,298.29
401,Entry long,2017-05-31 13:00,PYR2-13L,23281.1,13,302654.3,75336.37,0.71,221020.55,2.09,-48976.45,-0.46,14914504,298.29
402,Exit long,2017-06-12 13:00,EXIT - Basso Stop,23470.05,13,303836,33956.18,0.32,179640.38,1.69,-41717.13,-0.39,14953777,299.08
402,Entry long,2017-06-02 11:45,PYR3-13L,23372,13,303836,33956.18,0.32,179640.38,1.69,-41717.13,-0.39,14953777,299.08
403,Exit long,2017-06-12 13:00,EXIT - Basso Stop,23470.05,7,163996,4557.24,0.08,83002.57,1.45,-16540.93,-0.29,14961204,299.22
403,Entry long,2017-06-05 14:15,PYR4-7L,23428,7,163996,4557.24,0.08,83002.57,1.45,-16540.93,-0.29,14961204,299.22
404,Exit long,2017-06-22 14:15,EXIT - Basso Stop,23716.2,73,1720026,333583.1,0.55,810494.56,1.35,-47985.45,-0.08,15293540,305.87
404,Entry long,2017-06-19 10:30,ENTRY-73L,23562,73,1720026,333583.1,0.55,810494.56,1.35,-47985.45,-0.08,15293540,305.87
405,Exit long,2017-06-22 14:15,EXIT - Basso Stop,23716.2,1,23683.5,315.01,0.04,6848.04,0.83,-2997.46,-0.36,15294269,305.89
405,Entry long,2017-06-19 13:00,PYR1-1L,23683.5,1,23683.5,315.01,0.04,6848.04,0.83,-2997.46,-0.36,15294269,305.89
406,Exit long,2017-06-22 14:15,EXIT - Basso Stop,23716.2,2,47594,-7318.96,-0.44,5747.11,0.34,-7370.89,-0.44,15287783,305.76
406,Entry long,2017-06-22 09:15,PYR2-2L,23797,2,47594,-7318.96,-0.44,5747.11,0.34,-7370.89,-0.44,15287783,305.76
407,Exit long,2017-07-07 09:15,EXIT - Basso Stop,23446.05,65,1531084.75,-301666.38,-0.56,0,0.00,-367247.72,-0.68,14986117,299.72
407,Entry long,2017-07-06 13:00,ENTRY-65L,23555.15,65,1531084.75,-301666.38,-0.56,0,0.00,-367247.72,-0.68,14986117,299.72
408,Exit long,2017-07-11 14:15,EXIT - Basso Stop,23603.2,53,1256256.35,-228912.7,-0.52,81988.27,0.19,-213513.23,-0.49,14757204,295.14
408,Entry long,2017-07-10 13:00,ENTRY-53L,23702.95,53,1256256.35,-228912.7,-0.52,81988.27,0.19,-213513.23,-0.49,14757204,295.14
409,Exit long,2017-07-18 14:15,EXIT - Basso Stop,24059,1,23904,4585.65,0.55,9413.18,1.12,-4583.32,-0.55,14730807,294.62
409,Entry long,2017-07-13 09:15,ENTRY-57L,23904,1,23904,4585.65,0.55,9413.18,1.12,-4583.32,-0.55,14730807,294.62
410,Exit long,2017-08-02 14:15,EXIT - Basso Stop,25030.3,56,1338624,2159592.5,4.61,2634334,5.62,-256665.92,-0.55,16912548,338.25
410,Entry long,2017-07-13 09:15,ENTRY-57L,23904,56,1338624,2159592.5,4.61,2634334,5.62,-256665.92,-0.55,16912548,338.25
411,Exit long,2017-08-02 14:15,EXIT - Basso Stop,25030.3,1,23976.45,36027.13,4.29,44504.66,5.30,-1343.59,-0.16,16948996,338.98
411,Entry long,2017-07-17 09:15,PYR1-16L,23976.45,1,23976.45,36027.13,4.29,44504.66,5.30,-1343.59,-0.16,16948996,338.98
412,Exit long,2017-08-02 14:15,EXIT - Basso Stop,25030.3,15,359646.75,540407,4.29,667569.94,5.30,-20153.82,-0.16,17495696,349.91
412,Entry long,2017-07-17 09:15,PYR1-16L,23976.45,15,359646.75,540407,4.29,667569.94,5.30,-20153.82,-0.16,17495696,349.91
413,Exit long,2017-08-02 14:15,EXIT - Basso Stop,25030.3,1,24039,33836.79,4.02,42314.32,5.03,-3533.93,-0.42,17529954,350.60
413,Entry long,2017-07-17 14:15,PYR2-1L,24039,1,24039,33836.79,4.02,42314.32,5.03,-3533.93,-0.42,17529954,350.60
414,Exit long,2017-08-02 14:15,EXIT - Basso Stop,25030.3,1,24157,29704.72,3.51,38182.25,4.51,-4500.25,-0.53,17560082,351.20
414,Entry long,2017-07-18 13:00,PYR3-1L,24157,1,24157,29704.72,3.51,38182.25,4.51,-4500.25,-0.53,17560082,351.20
415,Exit long,2017-08-02 14:15,EXIT - Basso Stop,25030.3,1,24222.8,27400.57,3.23,35878.1,4.23,-6044.9,-0.71,17587906,351.76
415,Entry long,2017-07-19 14:15,PYR4-1L,24222.8,1,24222.8,27400.57,3.23,35878.1,4.23,-6044.9,-0.71,17587906,351.76
416,Exit long,2017-08-02 14:15,EXIT - Basso Stop,25030.3,2,48748,44211.85,2.59,61166.91,3.58,-3933.09,-0.23,17632970,352.66
416,Entry long,2017-07-24 09:15,PYR5-2L,24374,2,48748,44211.85,2.59,61166.91,3.58,-3933.09,-0.23,17632970,352.66
417,Exit long,2017-09-13 14:15,EXIT - Basso Stop,24824.8,1,24489.4,10876,1.27,15237.44,1.78,-636.81,-0.07,17606510,352.13
417,Entry long,2017-09-11 09:15,ENTRY-75L,24489.4,1,24489.4,10876,1.27,15237.44,1.78,-636.81,-0.07,17606510,352.13
418,Exit long,2017-09-21 09:15,EXIT - Basso Stop,24825.85,74,1812215.6,807542.25,1.27,1562301.8,2.46,-47124.27,-0.07,18444890,368.90
418,Entry long,2017-09-11 09:15,ENTRY-75L,24489.4,74,1812215.6,807542.25,1.27,1562301.8,2.46,-47124.27,-0.07,18444890,368.90
419,Exit long,2017-09-21 09:15,EXIT - Basso Stop,24825.85,1,24674,4448.5,0.51,14647.96,1.70,-1928.04,-0.22,18449770,369.00
419,Entry long,2017-09-11 10:30,PYR1-10L,24674,1,24674,4448.5,0.51,14647.96,1.70,-1928.04,-0.22,18449770,369.00
420,Exit long,2017-09-21 09:15,EXIT - Basso Stop,24825.85,9,222066,40036.52,0.51,131831.6,1.70,-17352.4,-0.22,18493692,369.87
420,Entry long,2017-09-11 10:30,PYR1-10L,24674,9,222066,40036.52,0.51,131831.6,1.70,-17352.4,-0.22,18493692,369.87
421,Exit long,2017-09-21 09:15,EXIT - Basso Stop,24825.85,1,24755.4,1598.08,0.18,11797.53,1.36,-1756.22,-0.20,18495724,369.91
421,Entry long,2017-09-12 09:15,PYR2-1L,24755.4,1,24755.4,1598.08,0.18,11797.53,1.36,-1756.22,-0.20,18495724,369.91
422,Exit long,2017-09-21 09:15,EXIT - Basso Stop,24825.85,1,24855.05,-1891.42,-0.22,8308.04,0.95,-5245.71,-0.60,18494268,369.89
422,Entry long,2017-09-13 09:15,PYR3-1L,24855.05,1,24855.05,-1891.42,-0.22,8308.04,0.95,-5245.71,-0.60,18494268,369.89
423,Exit long,2017-09-21 09:15,EXIT - Basso Stop,24825.85,1,24929.4,-4494.97,-0.51,5704.49,0.65,-7849.26,-0.90,18490208,369.80
423,Entry long,2017-09-13 13:00,PYR4-1L,24929.4,1,24929.4,-4494.97,-0.51,5704.49,0.65,-7849.26,-0.90,18490208,369.80
424,Exit long,2017-09-21 09:15,EXIT - Basso Stop,24825.85,2,50106,-17646.26,-1.01,2752.65,0.16,-24354.85,-1.39,18473440,369.47
424,Entry long,2017-09-18 09:15,PYR5-2L,25053,2,50106,-17646.26,-1.01,2752.65,0.16,-24354.85,-1.39,18473440,369.47
425,Exit long,2017-10-18 09:15,EXIT - Basso Stop,24375,48,1178496,-338458.7,-0.82,549820.3,1.33,-374599.7,-0.91,18124606,362.49
425,Entry long,2017-10-13 09:15,ENTRY-48L,24552,48,1178496,-338458.7,-0.82,549820.3,1.33,-374599.7,-0.91,18124606,362.49
426,Exit long,2017-10-18 09:15,EXIT - Basso Stop,24375,24,592850.4,-295376.38,-1.42,148763.12,0.72,-313446.88,-1.51,17839604,356.79
426,Entry long,2017-10-13 10:30,PYR1-24L,24702.1,24,592850.4,-295376.38,-1.42,148763.12,0.72,-313446.88,-1.51,17839604,356.79
427,Exit long,2017-11-07 09:15,EXIT - Basso Stop,25497.1,29,727233,400735.16,1.57,634843.44,2.49,-226231.83,-0.89,18227820,364.56
427,Entry long,2017-10-25 13:00,ENTRY-29L,25077,29,727233,400735.16,1.57,634843.44,2.49,-226231.83,-0.89,18227820,364.56
428,Exit long,2017-11-07 09:15,EXIT - Basso Stop,25497.1,14,356512.8,3145.24,0.03,116163.02,0.93,-31816.97,-0.25,18237204,364.74
428,Entry long,2017-11-01 09:15,PYR1-14L,25465.2,14,356512.8,3145.24,0.03,116163.02,0.93,-31816.97,-0.25,18237204,364.74
429,Exit long,2017-11-07 09:15,EXIT - Basso Stop,25497.1,14,358848.7,-78652.14,-0.63,34365.65,0.27,-90584.35,-0.72,18164832,363.30
429,Entry long,2017-11-03 13:00,PYR2-14L,25632.05,14,358848.7,-78652.14,-0.63,34365.65,0.27,-90584.35,-0.72,18164832,363.30
430,Exit long,2017-11-17 14:15,EXIT - Basso Stop,25786.1,47,1218240,-262793.78,-0.62,52705.8,0.12,-263545.44,-0.62,17902038,358.04
430,Entry long,2017-11-17 09:15,ENTRY-47L,25920,47,1218240,-262793.78,-0.62,52705.8,0.12,-263545.44,-0.62,17902038,358.04
431,Exit long,2017-11-28 13:00,EXIT - Basso Stop,25864,54,1401405.3,-215191.58,-0.44,45310.91,0.09,-243008.6,-0.50,17686846,353.74
431,Entry long,2017-11-27 14:15,EOD-ENTRY-54L,25951.95,54,1401405.3,-215191.58,-0.44,45310.91,0.09,-243008.6,-0.50,17686846,353.74
432,Exit long,2017-12-27 14:15,EXIT - Basso Stop,25445.8,56,1427580,-141451.53,-0.28,569289.4,1.14,-2950282.8,-5.90,17532786,350.66
432,Entry long,2017-12-15 09:15,ENTRY-56L,25492.5,56,1427580,-141451.53,-0.28,569289.4,1.14,-2950282.8,-5.90,17532786,350.66
433,Exit long,2017-12-27 14:15,EXIT - Basso Stop,25445.8,28,720592.6,-308935.8,-1.22,46434.63,0.18,-298770.38,-1.18,17236460,344.73
433,Entry long,2017-12-18 10:30,PYR1-28L,25735.45,28,720592.6,-308935.8,-1.22,46434.63,0.18,-298770.38,-1.18,17236460,344.73
434,Exit long,2018-01-18 14:15,EXIT - Basso Stop,26529,5,129716.75,97897.42,2.16,142034.95,3.13,-7756.29,-0.17,17295620,345.91
434,Entry long,2018-01-15 09:15,ENTRY-51L,25943.35,5,129716.75,97897.42,2.16,142034.95,3.13,-7756.29,-0.17,17295620,345.91
435,Exit long,2018-01-30 14:15,EXIT - Basso Stop,27347.8,46,1193394.1,2218265,5.31,2710158.5,6.49,-71357.9,-0.17,19531946,390.64
435,Entry long,2018-01-15 09:15,ENTRY-51L,25943.35,46,1193394.1,2218265,5.31,2710158.5,6.49,-71357.9,-0.17,19531946,390.64
436,Exit long,2018-01-30 14:15,EXIT - Basso Stop,27347.8,5,130205.25,224009.72,4.91,277476.4,6.09,-24862.34,-0.55,19758234,395.16
436,Entry long,2018-01-15 14:15,PYR1-25L,26041.05,5,130205.25,224009.72,4.91,277476.4,6.09,-24862.34,-0.55,19758234,395.16
437,Exit long,2018-01-30 14:15,EXIT - Basso Stop,27347.8,20,520821,896038.9,4.91,1109905.6,6.09,-99449.37,-0.55,20663388,413.27
437,Entry long,2018-01-15 14:15,PYR1-25L,26041.05,20,520821,896038.9,4.91,1109905.6,6.09,-99449.37,-0.55,20663388,413.27
438,Exit long,2018-01-30 14:15,EXIT - Basso Stop,27347.8,5,130626,209276.11,4.58,262742.78,5.74,-3537.2,-0.08,20874950,417.50
