Trade #,Type,Date/Time,Signal,Price INR,Position size (qty),Position size (value),Net P&L INR,Net P&L %,Run-up INR,Run-up %,Drawdown INR,Drawdown %,Cumulative P&L INR,Cumulative P&L %
540,Entry long,2024-06-03 11:45,PYR1-46L,51164,46,2353544,-2886144,-3.50,436045.97,0.53,-3561423,-4.32,111168696,2223.37
541,Exit long,2024-06-04 09:15,EXIT - Below ST,49472,23,1183925,-1693677.4,-4.08,0,0.00,-2031316.9,-4.90,109516456,2190.33
541,Entry long,2024-06-03 14:15,PYR2-23L,51475,23,1183925,-1693677.4,-4.08,0,0.00,-2031316.9,-4.90,109516456,2190.33
542,Exit long,2024-06-28 14:15,EXIT - Below ST,52527.55,167,8410120,12067952,4.10,16428191,5.58,-632195.2,-0.21,121360350,2427.21
542,Entry long,2024-06-18 10:30,ENTRY-167L,50360,167,8410120,12067952,4.10,16428191,5.58,-632195.2,-0.21,121360350,2427.21
543,Exit long,2024-06-28 14:15,EXIT - Below ST,52527.55,84,4259887.8,5031397,3.37,7224571,4.84,-510422.06,-0.34,126540850,2530.82
543,Entry long,2024-06-19 09:15,PYR1-84L,50712.95,84,4259887.8,5031397,3.37,7224571,4.84,-510422.06,-0.34,126540850,2530.82
544,Exit long,2024-06-28 14:15,EXIT - Below ST,52527.55,42,2141689.2,2104202,2.80,3200789,4.27,-134567.62,-0.18,128720010,2574.40
544,Entry long,2024-06-19 10:30,PYR2-42L,50992.6,42,2141689.2,2104202,2.80,3200789,4.27,-134567.62,-0.18,128720010,2574.40
545,Exit long,2024-08-21 10:30,EXIT - Below ST,50593.45,187,9548238.7,-3719546.8,-1.11,0,0.00,-4242208,-1.27,125000460,2500.01
545,Entry long,2024-08-20 11:45,ENTRY-187L,51060.1,187,9548238.7,-3719546.8,-1.11,0,0.00,-4242208,-1.27,125000460,2500.01
546,Exit long,2024-09-06 09:15,EXIT - Below ST,51249,228,11821788.6,-5618310.5,-1.36,0,0.00,-6932624.5,-1.67,119382150,2387.64
546,Entry long,2024-09-03 14:15,EOD-ENTRY-228L,51849.95,228,11821788.6,-5618310.5,-1.36,0,0.00,-6932624.5,-1.67,119382150,2387.64
547,Exit long,2024-09-27 13:00,EXIT - Below ST,54225,155,7992172,13870708,4.95,16416254,5.86,-320684.78,-0.11,133040920,2660.82
547,Entry long,2024-09-12 13:00,ENTRY-155L,51562.4,155,7992172,13870708,4.95,16416254,5.86,-320684.78,-0.11,133040920,2660.82
548,Exit long,2024-09-27 13:00,EXIT - Below ST,54225,78,4033458,6574014.5,4.65,7854999,5.56,-193041.03,-0.14,139756110,2795.12
548,Entry long,2024-09-12 14:15,PYR1-78L,51711,78,4033458,6574014.5,4.65,7854999,5.56,-193041.03,-0.14,139756110,2795.12
549,Exit long,2024-09-27 13:00,EXIT - Below ST,54225,39,2021941.35,3104392.8,4.38,3744884.8,5.29,-77115.2,-0.11,142931260,2858.63
549,Entry long,2024-09-13 10:30,PYR2-39L,51844.65,39,2021941.35,3104392.8,4.38,3744884.8,5.29,-77115.2,-0.11,142931260,2858.63
550,Exit long,2024-10-22 09:15,EXIT - Below ST,51857,162,8479323,-3337920.5,-1.12,1537468.8,0.52,-3043891.2,-1.02,139593340,2791.87
550,Entry long,2024-10-18 13:00,ENTRY-162L,52341.5,162,8479323,-3337920.5,-1.12,1537468.8,0.52,-3043891.2,-1.02,139593340,2791.87
551,Exit long,2024-10-31 13:00,EXIT - Below ST,51753.65,121,6317936.35,-2391369,-1.08,734500,0.33,-2348156.5,-1.06,137201980,2744.04
551,Entry long,2024-10-29 13:00,ENTRY-121L,52214.35,121,6317936.35,-2391369,-1.08,734500,0.33,-2348156.5,-1.06,137201980,2744.04
552,Exit long,2024-11-07 09:15,EXIT - Below ST,52094,198,10389060,-3330308.5,-0.91,1506789.9,0.41,-3115866.5,-0.86,133689270,2673.79
552,Entry long,2024-11-06 09:15,ENTRY-198L,52470,198,10389060,-3330308.5,-0.91,1506789.9,0.41,-3115866.5,-0.86,133689270,2673.79
553,Exit long,2024-11-07 09:15,EXIT - Below ST,52094,99,5211360,-2254793.2,-1.23,163755.9,0.09,-2147572.2,-1.18,131616870,2632.34
553,Entry long,2024-11-06 13:00,PYR1-99L,52640,99,5211360,-2254793.2,-1.23,163755.9,0.09,-2147572.2,-1.18,131616870,2632.34
554,Exit long,2024-11-28 11:45,EXIT - Below ST,52375,95,4958805.25,240986.19,0.14,2802483,1.61,-1035231.94,-0.60,131725350,2634.51
554,Entry long,2024-11-25 09:15,ENTRY-95L,52197.95,95,4958805.25,240986.19,0.14,2802483,1.61,-1035231.94,-0.60,131725350,2634.51
555,Exit long,2024-11-28 11:45,EXIT - Below ST,52375,48,2516592,-266790.72,-0.30,1027439.25,1.17,-315636.72,-0.36,131546640,2630.93
555,Entry long,2024-11-27 11:45,PYR1-48L,52429,48,2516592,-266790.72,-0.30,1027439.25,1.17,-315636.72,-0.36,131546640,2630.93
556,Exit long,2024-11-28 11:45,EXIT - Below ST,52375,24,1269411.6,-522830.4,-1.18,0,0.00,-499835.4,-1.12,131068240,2621.37
556,Entry long,2024-11-28 09:15,PYR2-24L,52892.15,24,1269411.6,-522830.4,-1.18,0,0.00,-499835.4,-1.12,131068240,2621.37
557,Exit long,2024-12-13 09:15,EXIT - Below ST,52640,159,8451804,-3460294.8,-1.17,4373222,1.48,-3234133.2,-1.09,127383816,2547.68
557,Entry long,2024-12-04 09:15,ENTRY-159L,53156,159,8451804,-3460294.8,-1.17,4373222,1.48,-3234133.2,-1.09,127383816,2547.68
558,Exit long,2024-12-13 09:15,EXIT - Below ST,52640,80,4263660,-2132720,-1.43,1808671.9,1.21,-2018928.1,-1.35,125400330,2508.01
558,Entry long,2024-12-04 10:30,PYR1-80L,53295.75,80,4263660,-2132720,-1.43,1808671.9,1.21,-2018928.1,-1.35,125400330,2508.01
559,Exit long,2024-12-13 09:15,EXIT - Below ST,52640,40,2140000,-1352596,-1.80,618100,0.82,-1295700,-1.73,124122630,2482.45
559,Entry long,2024-12-04 13:00,PYR2-40L,53500,40,2140000,-1352596,-1.80,618100,0.82,-1295700,-1.73,124122630,2482.45
560,Exit long,2025-03-26 13:00,EXIT - Below ST,51255.05,227,11171805,15409963,3.94,22133062,5.65,-602747.44,-0.15,139235940,2784.72
560,Entry long,2025-03-18 13:00,ENTRY-227L,49215,227,11171805,15409963,3.94,22133062,5.65,-602747.44,-0.15,139235940,2784.72
561,Exit long,2025-03-26 13:00,EXIT - Below ST,51255.05,114,5640845.4,6676123.5,3.38,10052481,5.09,-380570.6,-0.19,146109490,2922.19
561,Entry long,2025-03-18 14:15,PYR1-114L,49481.1,114,5640845.4,6676123.5,3.38,10052481,5.09,-380570.6,-0.19,146109490,2922.19
562,Exit long,2025-03-26 13:00,EXIT - Below ST,51255.05,57,2835165.75,2821538.8,2.84,4509718,4.54,-178532.05,-0.18,149030260,2980.61
562,Entry long,2025-03-19 09:15,PYR2-57L,49739.75,57,2835165.75,2821538.8,2.84,4509718,4.54,-178532.05,-0.18,149030260,2980.61
563,Exit long,2025-04-24 14:15,EXIT - Below ST,55209.8,129,6761148,12146155,5.13,15512583,6.55,-694461.2,-0.29,160996980,3219.94
563,Entry long,2025-04-15 10:30,ENTRY-129L,52412,129,6761148,12146155,5.13,15512583,6.55,-694461.2,-0.29,160996980,3219.94
564,Exit long,2025-04-24 14:15,EXIT - Below ST,55209.8,65,3426475,5430141,4.52,7126403.5,5.94,-415676.62,-0.35,166547040,3330.94
564,Entry long,2025-04-16 09:15,PYR1-65L,52715,65,3426475,5430141,4.52,7126403.5,5.94,-415676.62,-0.35,166547040,3330.94
565,Exit long,2025-04-24 14:15,EXIT - Below ST,55209.8,32,1700172.8,2207587,3.71,3042670,5.11,-194354.05,-0.33,168814140,3376.28
565,Entry long,2025-04-16 13:00,PYR2-32L,53130.4,32,1700172.8,2207587,3.71,3042670,5.11,-194354.05,-0.33,168814140,3376.28
566,Exit long,2025-05-14 11:45,EXIT - Below ST,54662.2,89,4923604.6,-2396007,-1.39,947204.8,0.55,-2491755.2,-1.44,166330450,3326.61
566,Entry long,2025-05-12 09:15,ENTRY-89L,55321.4,89,4923604.6,-2396007,-1.39,947204.8,0.55,-2491755.2,-1.44,166330450,3326.61
567,Exit long,2025-05-14 11:45,EXIT - Below ST,54662.2,45,2505195,-1762634.8,-2.01,0,0.00,-1811046.9,-2.06,164655490,3293.11
567,Entry long,2025-05-12 14:15,PYR1-45L,55671,45,2505195,-1762634.8,-2.01,0,0.00,-1811046.9,-2.06,164655490,3293.11
568,Exit long,2025-05-20 09:15,EXIT - Below ST,55334.8,270,15045858,-4740689,-0.90,475094.97,0.09,-4824465,-0.92,159914800,3198.30
568,Entry long,2025-05-19 10:30,ENTRY-270L,55725.4,270,15045858,-4740689,-0.90,475094.97,0.09,-4824465,-0.92,159914800,3198.30
569,Exit long,2025-06-10 14:15,EXIT - Below ST,56735,232,13031532.8,3667760.2,0.80,7621672.5,1.67,-4275751.5,-0.94,163238770,3264.78
569,Entry long,2025-06-02 14:15,EOD-ENTRY-232L,56170.4,232,13031532.8,3667760.2,0.80,7621672.5,1.67,-4275751.5,-0.94,163238770,3264.78
570,Exit long,2025-06-10 14:15,EXIT - Below ST,56735,116,6530452,1319370.1,0.58,3296326.2,1.44,-259421.81,-0.11,164786700,3295.73
570,Entry long,2025-06-06 09:15,PYR1-116L,56297,116,6530452,1319370.1,0.58,3296326.2,1.44,-259421.81,-0.11,164786700,3295.73
571,Exit long,2025-06-10 14:15,EXIT - Below ST,56735,58,3292265.6,-287647.34,-0.25,700830.7,0.61,-486719.28,-0.42,164614290,3292.29
571,Entry long,2025-06-06 10:30,PYR2-58L,56763.2,58,3292265.6,-287647.34,-0.25,700830.7,0.61,-486719.28,-0.42,164614290,3292.29
572,Exit long,2025-07-02 11:45,EXIT - Below ST,57371,168,9604560,508378.9,0.15,3661064.5,1.09,-741879.6,-0.22,164869380,3297.39
572,Entry long,2025-06-26 13:00,ENTRY-168L,57170,168,9604560,508378.9,0.15,3661064.5,1.09,-741879.6,-0.22,164869380,3297.39
573,Exit long,2025-07-02 11:45,EXIT - Below ST,57371,84,4820592,-387371.47,-0.23,1188971.2,0.70,-263388.72,-0.16,164650720,3293.02
573,Entry long,2025-06-27 09:15,PYR1-84L,57388,84,4820592,-387371.47,-0.23,1188971.2,0.70,-263388.72,-0.16,164650720,3293.02
574,Exit long,2025-07-02 11:45,EXIT - Below ST,57371,42,2416268.4,-402928.75,-0.48,385242.6,0.46,-340937.4,-0.40,164332370,3286.65
574,Entry long,2025-06-27 10:30,PYR2-42L,57530.2,42,2416268.4,-402928.75,-0.48,385242.6,0.46,-340937.4,-0.40,164332370,3286.65
575,Exit long,2025-07-24 11:45,EXIT - Below ST,56953.8,297,16999448.4,-4132958.5,-0.69,1203354.2,0.20,-3769613.8,-0.63,160199410,3203.99
575,Entry long,2025-07-23 13:00,ENTRY-297L,57237.2,297,16999448.4,-4132958.5,-0.69,1203354.2,0.20,-3769613.8,-0.63,160199410,3203.99
576,Exit long,2025-09-18 13:00,EXIT - Below ST,55770,395,21855508,4541507,0.59,8409327,1.10,-2139147.8,-0.28,164163500,3283.27
576,Entry long,2025-09-16 10:30,ENTRY-395L,55330.4,395,21855508,4541507,0.59,8409327,1.10,-2139147.8,-0.28,164163500,3283.27
577,Exit long,2025-09-18 13:00,EXIT - Below ST,55770,198,10991653.2,1007044.06,0.26,2945850.2,0.76,-477569.88,-0.12,165555260,3311.11
577,Entry long,2025-09-17 09:15,PYR1-198L,55513.4,198,10991653.2,1007044.06,0.26,2945850.2,0.76,-477569.88,-0.12,165555260,3311.11
578,Exit long,2025-09-18 13:00,EXIT - Below ST,55770,99,5505726.6,156675.52,0.08,1126078.6,0.58,-345160.44,-0.18,165904640,3318.09
578,Entry long,2025-09-17 11:45,PYR2-99L,55613.4,99,5505726.6,156675.52,0.08,1126078.6,0.58,-345160.44,-0.18,165904640,3318.09
579,Exit long,2025-10-08 09:15,EXIT - Below ST,56310,171,9495185.4,4014514.2,1.21,6577949.5,1.98,-735720.5,-0.22,169667580,3393.35
579,Entry long,2025-10-01 10:30,ENTRY-171L,55527.4,171,9495185.4,4014514.2,1.21,6577949.5,1.98,-735720.5,-0.22,169667580,3393.35
580,Exit long,2025-10-08 09:15,EXIT - Below ST,56310,86,4788480,1559210.1,0.93,2848423.2,1.70,-438496.8,-0.26,171394400,3427.89
580,Entry long,2025-10-01 14:15,PYR1-86L,55680,86,4788480,1559210.1,0.93,2848423.2,1.70,-438496.8,-0.26,171394400,3427.89
581,Exit long,2025-10-08 09:15,EXIT - Below ST,56310,43,2399081.8,609972.56,0.73,1254579.1,1.49,-102930.86,-0.12,172088340,3441.77
581,Entry long,2025-10-03 13:00,PYR2-43L,55792.6,43,2399081.8,609972.56,0.73,1254579.1,1.49,-102930.86,-0.12,172088340,3441.77
582,Exit long,2025-10-14 10:30,EXIT - Below ST,56587,170,9663480,-2204064.5,-0.65,643528.2,0.19,-2199381.8,-0.65,169714800,3394.30
582,Entry long,2025-10-10 09:15,ENTRY-170L,56844,170,9663480,-2204064.5,-0.65,643528.2,0.19,-2199381.8,-0.65,169714800,3394.30
583,Exit long,2025-10-14 10:30,EXIT - Below ST,56587,85,4841940,-1459389.2,-0.86,0,0.00,-1457047.9,-0.86,168424880,3368.50
583,Entry long,2025-10-10 11:45,PYR1-85L,56964,85,4841940,-1459389.2,-0.86,0,0.00,-1457047.9,-0.86,168424880,3368.50
584,Exit long,2025-10-23 14:15,EXIT - Below ST,57985.6,353,20128977.8,10476939,1.49,18495156,2.62,-1954840.2,-0.28,178370560,3567.41
584,Entry long,2025-10-15 10:30,ENTRY-353L,57022.6,353,20128977.8,10476939,1.49,18495156,2.62,-1954840.2,-0.28,178370560,3567.41
585,Exit long,2025-10-23 14:15,EXIT - Below ST,57985.6,177,10132365,3874163.5,1.09,7894629,2.22,-627212.75,-0.18,182599360,3651.99
585,Entry long,2025-10-16 09:15,PYR1-177L,57245,177,10132365,3874163.5,1.09,7894629,2.22,-627212.75,-0.18,182599360,3651.99
586,Exit long,2025-10-23 14:15,EXIT - Below ST,57985.6,88,5046412.8,1615979.9,0.91,3614855.5,2.04,-193872.45,-0.11,184391970,3687.84
586,Entry long,2025-10-16 11:45,PYR2-88L,57345.6,88,5046412.8,1615979.9,0.91,3614855.5,2.04,-193872.45,-0.11,184391970,3687.84
587,Exit long,2025-10-31 09:15,EXIT - Below ST,58262,247,14498010.8,-4766493.5,-0.94,647541.6,0.13,-4676049.5,-0.92,179625470,3592.51
587,Entry long,2025-10-29 11:45,ENTRY-247L,58696.4,247,14498010.8,-4766493.5,-0.94,647541.6,0.13,-4676049.5,-0.92,179625470,3592.51
